run_id,snapshot_ts,symbol,expiration_date,dte,stock_price,short_strike,long_strike,width,premium,premium_per_width,max_profit,max_loss,risk_reward_ratio,ev_score,short_delta,short_iv,atm_iv,skew_ratio,skew_diff,earnings_within_dte,candidate_status,selected,rejection_reason_primary,rejection_reason_flags
20260323_161912,2026-03-23T16:19:12.470541,LNG,2026-05-01,39,287.74,240.0,235.0,5,,,,,,,0.115061332,0.4963,0.3985,1.2454,0.0978,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,LNG,2026-05-01,39,287.74,245.0,240.0,5,,,,,,,0.135216651,0.4809,0.3985,1.2068,0.0824,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,LNG,2026-05-01,39,287.74,250.0,245.0,5,,,,,,,0.158022041,0.4644,0.3985,1.1653,0.0659,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,LNG,2026-05-01,39,287.74,255.0,250.0,5,,,,,,,0.187192831,0.4542,0.3985,1.1398,0.0557,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,BE,2026-05-01,39,142.1,95.0,90.0,5,-17.0,-0.034,-17.0,517.0,,-0.029301,0.108890221,1.1869,1.073,1.1061,0.1139,2026-04-29,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,BE,2026-05-01,39,142.1,100.0,95.0,5,35.0,0.07,35.0,465.0,13.2857,0.06512,0.134840265,1.1808,1.073,1.1005,0.1078,2026-04-29,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,BE,2026-05-01,39,142.1,105.0,100.0,5,122.5,0.245,122.5,377.5,3.0816,0.271464,0.163446986,1.1747,1.073,1.0948,0.1017,2026-04-29,rejected,False,selected_ranked_out,selected_ranked_out
20260323_161912,2026-03-23T16:19:12.470541,BE,2026-05-01,39,142.1,110.0,105.0,5,140.0,0.28,140.0,360.0,2.57,0.313396,0.194125588,1.1658,1.073,1.0865,0.0928,2026-04-29,selected,True,,
20260323_161912,2026-03-23T16:19:12.470541,SNPS,2026-05-01,39,434.01,365.0,360.0,5,-280.0,-0.56,-280.0,780.0,,-0.311893,0.131154244,0.511,0.4249,1.2026,0.0861,,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,SNPS,2026-05-01,39,434.01,370.0,365.0,5,,,,,,,0.145037818,0.5004,0.4249,1.1776,0.0755,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,SNPS,2026-05-01,39,434.01,375.0,370.0,5,,,,,,,0.16270723,0.4958,0.4249,1.1668,0.0709,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,SNPS,2026-05-01,39,434.01,380.0,375.0,5,,,,,,,0.182589513,0.4931,0.4249,1.1606,0.0682,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,IP,2026-05-01,39,35.57,29.0,26.0,3,,,,,,,0.126920948,0.5992,0.4765,1.2575,0.1227,2026-04-29,rejected,False,long_strike_unavailable,long_strike_unavailable
20260323_161912,2026-03-23T16:19:12.470541,IP,2026-05-01,39,35.57,28.0,25.0,3,,,,,,,0.108893635,0.6504,0.4765,1.365,0.1739,2026-04-29,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,IP,2026-05-01,39,35.57,30.0,27.0,3,,,,,,,0.160710204,0.5814,0.4765,1.2203,0.105,2026-04-29,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,IP,2026-05-01,39,35.57,31.0,28.0,3,,,,,,,0.200783584,0.5637,0.4765,1.183,0.0872,2026-04-29,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,CI,2026-05-01,39,261.49,220.0,215.0,5,,,,,,,0.086519205,0.408,0.3688,1.1064,0.0392,2026-05-01,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,CI,2026-05-01,39,261.49,225.0,220.0,5,,,,,,,0.123792098,0.4231,0.3688,1.1473,0.0543,2026-05-01,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,CI,2026-05-01,39,261.49,230.0,225.0,5,,,,,,,0.163012055,0.4307,0.3688,1.1679,0.0619,2026-05-01,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,CI,2026-05-01,39,261.49,235.0,230.0,5,,,,,,,0.201923413,0.4273,0.3688,1.1587,0.0585,2026-05-01,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,ICE,2026-05-15,53,157.17,130.0,125.0,5,-15.0,-0.03,-15.0,515.0,,-0.026891,0.076758073,0.367,0.2709,1.3546,0.0961,2026-05-07,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,ICE,2026-05-15,53,157.17,135.0,130.0,5,0.0,0.0,0.0,500.0,,0.0,0.115337012,0.3527,0.2709,1.3019,0.0818,2026-05-07,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,ICE,2026-05-15,53,157.17,140.0,135.0,5,5.0,0.01,5.0,495.0,99.0,0.008395,0.168875765,0.3396,0.2709,1.2537,0.0687,2026-05-07,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,ICE,2026-05-15,53,157.17,145.0,140.0,5,90.0,0.18,90.0,410.0,4.5556,0.167614,0.236425999,0.3222,0.2709,1.1893,0.0513,2026-05-07,rejected,False,risk_reward,risk_reward
20260323_161912,2026-03-23T16:19:12.470541,RUT,2026-05-08,46,2494.2274,2210.0,2205.0,5,-200.0,-0.4,-200.0,700.0,,-0.241791,0.153731018,0.3681,0.2911,1.2647,0.0771,,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,RUT,2026-05-08,46,2494.2274,2215.0,2210.0,5,-90.0,-0.18,-90.0,590.0,,-0.128577,0.157107331,0.3668,0.2911,1.2602,0.0757,,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,RUT,2026-05-08,46,2494.2274,2220.0,2215.0,5,-90.0,-0.18,-90.0,590.0,,-0.128054,0.160537555,0.3655,0.2911,1.2556,0.0744,,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,RUT,2026-05-08,46,2494.2274,2225.0,2220.0,5,-90.0,-0.18,-90.0,590.0,,-0.127509,0.164108831,0.3642,0.2911,1.2515,0.0732,,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,CL,2026-05-01,39,85.15,77.0,,,,,,,,,0.161789841,0.3298,0.2826,1.1672,0.0472,2026-04-24,rejected,False,no_long_strike,no_long_strike
20260323_161912,2026-03-23T16:19:12.470541,IBIT,2026-05-01,39,40.15,34.5,31.5,3,,,,,,,0.188291783,0.5881,0.4944,1.1894,0.0937,,rejected,False,long_strike_unavailable,long_strike_unavailable
20260323_161912,2026-03-23T16:19:12.470541,IBIT,2026-05-01,39,40.15,32.0,29.0,3,20.0,0.0667,20.0,280.0,14.0,0.063083,0.116831908,0.6384,0.4944,1.2913,0.144,,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,IBIT,2026-05-01,39,40.15,33.0,30.0,3,29.0,0.0967,29.0,271.0,9.3448,0.091892,0.141286188,0.6155,0.4944,1.245,0.1211,,rejected,False,risk_reward,risk_reward
20260323_161912,2026-03-23T16:19:12.470541,IBIT,2026-05-01,39,40.15,34.0,31.0,3,36.5,0.1217,36.5,263.5,7.2192,0.114799,0.17124625,0.5966,0.4944,1.2067,0.1022,,rejected,False,risk_reward,risk_reward
20260323_161912,2026-03-23T16:19:12.470541,MU,2026-05-01,39,404.33,320.0,315.0,5,-50.0,-0.1,-50.0,550.0,,-0.079221,0.128569209,0.7034,0.6165,1.1409,0.0869,,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,MU,2026-05-01,39,404.33,325.0,320.0,5,-30.0,-0.06,-30.0,530.0,,-0.048596,0.141468189,0.6967,0.6165,1.13,0.0802,,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,MU,2026-05-01,39,404.33,330.0,325.0,5,15.0,0.03,15.0,485.0,32.3333,0.026137,0.15489131,0.6887,0.6165,1.1171,0.0722,,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,MU,2026-05-01,39,404.33,335.0,330.0,5,0.0,0.0,0.0,500.0,,0.0,0.169119981,0.6804,0.6165,1.1037,0.0639,,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,IBM,2026-05-01,39,248.25,205.0,200.0,5,,,,,,,0.103087369,0.4952,0.3946,1.255,0.1006,2026-04-22,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,IBM,2026-05-01,39,248.25,210.0,205.0,5,-162.0,-0.324,-162.0,662.0,,-0.213294,0.128393073,0.4856,0.3946,1.2308,0.0911,2026-04-22,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,IBM,2026-05-01,39,248.25,215.0,210.0,5,,,,,,,0.157494925,0.4747,0.3946,1.203,0.0801,2026-04-22,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,IBM,2026-05-01,39,248.25,220.0,215.0,5,,,,,,,0.192356022,0.4663,0.3946,1.1817,0.0717,2026-04-22,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,RBLX,2026-05-01,39,56.88,40.0,35.0,5,,,,,,,0.090466257,0.9057,0.701,1.2921,0.2047,,rejected,False,long_strike_unavailable,long_strike_unavailable
20260323_161912,2026-03-23T16:19:12.470541,RBLX,2026-05-01,39,56.88,48.0,43.0,5,,,,,,,0.210641946,0.765,0.701,1.0913,0.064,,rejected,False,long_strike_unavailable,long_strike_unavailable
20260323_161912,2026-03-23T16:19:12.470541,RBLX,2026-05-01,39,56.88,45.0,40.0,5,-25.0,-0.05,-25.0,525.0,,-0.040266,0.154405378,0.81,0.701,1.1555,0.109,,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,WFC,2026-05-01,39,78.28,67.0,64.0,3,0.0,0.0,0.0,300.0,,0.0,0.128882439,0.45,0.3462,1.2999,0.1038,2026-04-14,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,WFC,2026-05-01,39,78.28,68.0,65.0,3,4.0,0.0133,4.0,296.0,74.0,0.01152,0.147509212,0.4419,0.3462,1.2765,0.0957,2026-04-14,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,WFC,2026-05-01,39,78.28,69.0,66.0,3,2.0,0.0067,2.0,298.0,149.0,0.00558,0.168578857,0.4345,0.3462,1.255,0.0883,2026-04-14,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,WFC,2026-05-01,39,78.28,70.0,67.0,3,49.0,0.1633,49.0,251.0,5.1224,0.157295,0.194264565,0.4322,0.3462,1.2484,0.086,2026-04-14,rejected,False,risk_reward,risk_reward
20260323_161912,2026-03-23T16:19:12.470541,FCX,2026-05-01,39,54.94,46.0,,,,,,,,,0.163076444,0.617,0.563,1.096,0.054,2026-04-23,rejected,False,no_long_strike,no_long_strike
20260323_161912,2026-03-23T16:19:12.470541,CSX,2026-05-01,39,38.94,33.0,30.0,3,,,,,,,0.098582681,0.4144,0.3086,1.3428,0.1058,2026-04-15,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,CSX,2026-05-01,39,38.94,34.0,31.0,3,,,,,,,0.124031705,0.3798,0.3086,1.2304,0.0711,2026-04-15,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,CSX,2026-05-01,39,38.94,35.0,32.0,3,,,,,,,0.168397568,0.3621,0.3086,1.1732,0.0535,2026-04-15,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,CSX,2026-05-01,39,38.94,36.0,33.0,3,-110.0,-0.3667,-110.0,410.0,,-0.20716,0.227856345,0.3486,0.3086,1.1296,0.04,2026-04-15,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,EXC,2026-05-15,53,47.17,41.0,38.0,3,,,,,,,0.10464906,0.3074,0.2492,1.2336,0.0582,2026-05-07,rejected,False,long_strike_unavailable,long_strike_unavailable
20260323_161912,2026-03-23T16:19:12.470541,EXC,2026-05-15,53,47.17,42.0,39.0,3,,,,,,,0.136525926,0.2929,0.2492,1.1754,0.0437,2026-05-07,rejected,False,long_strike_unavailable,long_strike_unavailable
20260323_161912,2026-03-23T16:19:12.470541,EXC,2026-05-15,53,47.17,43.0,40.0,3,,,,,,,0.172453287,0.2721,0.2492,1.0921,0.023,2026-05-07,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,EXC,2026-05-15,53,47.17,44.0,41.0,3,10.0,0.0333,10.0,290.0,29.0,0.026633,0.227643384,0.2621,0.2492,1.0517,0.0129,2026-05-07,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,ADSK,2026-05-01,39,247.44,205.0,200.0,5,,,,,,,0.085316909,0.4436,0.3509,1.2643,0.0927,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,ADSK,2026-05-01,39,247.44,210.0,205.0,5,,,,,,,0.115268818,0.4457,0.3509,1.2703,0.0948,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,ADSK,2026-05-01,39,247.44,215.0,210.0,5,,,,,,,0.145709161,0.4371,0.3509,1.2458,0.0862,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,ADSK,2026-05-01,39,247.44,220.0,215.0,5,,,,,,,0.177938738,0.4208,0.3509,1.1994,0.07,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,EXE,2026-05-15,53,107.64,85.0,80.0,5,-1.0,-0.002,-1.0,501.0,,-0.001857,0.069529645,0.4446,0.3739,1.1889,0.0706,2026-05-05,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,EXE,2026-05-15,53,107.64,90.0,85.0,5,-15.0,-0.03,-15.0,515.0,,-0.025858,0.112223295,0.4137,0.3739,1.1064,0.0398,2026-05-05,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,EXE,2026-05-15,53,107.64,95.0,90.0,5,80.5,0.161,80.5,419.5,5.2112,0.156399,0.184976083,0.3999,0.3739,1.0695,0.026,2026-05-05,rejected,False,risk_reward,risk_reward
20260323_161912,2026-03-23T16:19:12.470541,EXE,2026-05-15,53,107.64,100.0,95.0,5,128.0,0.256,128.0,372.0,2.91,0.246291,0.284218223,0.39,0.3739,1.043,0.0161,2026-05-05,selected,True,,
20260323_161912,2026-03-23T16:19:12.470541,VTR,2026-05-15,53,81.85,67.5,62.5,5,,,,,,,0.090182763,0.4004,0.2542,1.5749,0.1462,2026-04-29,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,VTR,2026-05-15,53,81.85,70.0,65.0,5,-35.0,-0.07,-35.0,535.0,,-0.058135,0.11135779,0.3564,0.2542,1.402,0.1022,2026-04-29,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,VTR,2026-05-15,53,81.85,72.5,67.5,5,-10.0,-0.02,-10.0,510.0,,-0.016575,0.154680694,0.3341,0.2542,1.3139,0.0798,2026-04-29,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,VTR,2026-05-15,53,81.85,75.0,70.0,5,15.0,0.03,15.0,485.0,32.3333,0.024235,0.2164086,0.3168,0.2542,1.246,0.0625,2026-04-29,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,ADP,2026-05-01,39,209.19,175.0,170.0,5,,,,,,,0.109358775,0.474,0.3215,1.4745,0.1525,2026-04-29,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,ADP,2026-05-01,39,209.19,180.0,175.0,5,,,,,,,0.127729336,0.4313,0.3215,1.3416,0.1098,2026-04-29,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,ADP,2026-05-01,39,209.19,185.0,180.0,5,,,,,,,0.150372092,0.3872,0.3215,1.2045,0.0657,2026-04-29,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,ADP,2026-05-01,39,209.19,190.0,185.0,5,,,,,,,0.187458376,0.3552,0.3215,1.1049,0.0337,2026-04-29,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,NBIS,2026-05-01,39,113.85,94.0,89.0,5,,,,,,,0.206809655,0.8679,0.8137,1.0666,0.0542,,rejected,False,long_strike_unavailable,long_strike_unavailable
20260323_161912,2026-03-23T16:19:12.470541,NBIS,2026-05-01,39,113.85,80.0,75.0,5,14.0,0.028,14.0,486.0,34.7143,0.026002,0.097350345,0.9456,0.8137,1.1621,0.1319,,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,NBIS,2026-05-01,39,113.85,85.0,80.0,5,23.0,0.046,23.0,477.0,20.7391,0.041847,0.13213122,0.9271,0.8137,1.1394,0.1134,,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,NBIS,2026-05-01,39,113.85,90.0,85.0,5,,,,,,,0.17175105,0.8991,0.8137,1.1049,0.0854,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,NKE,2026-05-01,39,52.8,44.0,41.0,3,,,,,,,0.12310467,0.5193,0.4473,1.1611,0.072,2026-03-31,rejected,False,long_strike_unavailable,long_strike_unavailable
20260323_161912,2026-03-23T16:19:12.470541,NKE,2026-05-01,39,52.8,43.0,40.0,3,,,,,,,0.099708422,0.5249,0.4473,1.1735,0.0776,2026-03-31,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,NKE,2026-05-01,39,52.8,45.0,42.0,3,-1.0,-0.0033,-1.0,301.0,,-0.002833,0.147326224,0.507,0.4473,1.1336,0.0597,2026-03-31,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,NKE,2026-05-01,39,52.8,46.0,43.0,3,-21.0,-0.07,-21.0,321.0,,-0.054071,0.173486207,0.4906,0.4473,1.0968,0.0433,2026-03-31,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,BK,2026-05-15,53,116.36,90.0,85.0,5,,,,,,,0.073294087,0.4968,0.3169,1.5675,0.1799,2026-04-16,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,BK,2026-05-15,53,116.36,95.0,90.0,5,-245.0,-0.49,-245.0,745.0,,-0.296079,0.099678084,0.444,0.3169,1.4009,0.1271,2026-04-16,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,BK,2026-05-15,53,116.36,100.0,95.0,5,-40.0,-0.08,-40.0,540.0,,-0.063878,0.137649048,0.3912,0.3169,1.2344,0.0743,2026-04-16,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,BK,2026-05-15,53,116.36,105.0,100.0,5,25.0,0.05,25.0,475.0,19.0,0.04168,0.208087639,0.3624,0.3169,1.1433,0.0454,2026-04-16,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,T,2026-05-01,39,28.75,24.5,21.5,3,,,,,,,0.101015799,0.4047,0.3192,1.268,0.0855,2026-04-22,rejected,False,long_strike_unavailable,long_strike_unavailable
20260323_161912,2026-03-23T16:19:12.470541,T,2026-05-01,39,28.75,25.0,22.0,3,,,,,,,0.123013996,0.3902,0.3192,1.2224,0.071,2026-04-22,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,T,2026-05-01,39,28.75,25.5,22.5,3,,,,,,,0.147950962,0.373,0.3192,1.1685,0.0538,2026-04-22,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,T,2026-05-01,39,28.75,26.0,23.0,3,,,,,,,0.179330601,0.358,0.3192,1.1217,0.0388,2026-04-22,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,BDX,2026-05-15,53,156.23,125.0,120.0,5,,,,,,,0.072542398,0.4253,0.3188,1.3339,0.1065,2026-05-07,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,BDX,2026-05-15,53,156.23,130.0,125.0,5,-100.0,-0.2,-100.0,600.0,,-0.149974,0.100153592,0.4005,0.3188,1.256,0.0816,2026-05-07,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,BDX,2026-05-15,53,156.23,135.0,130.0,5,-30.0,-0.06,-30.0,530.0,,-0.048804,0.137789488,0.3763,0.3188,1.1801,0.0574,2026-05-07,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,BDX,2026-05-15,53,156.23,140.0,135.0,5,-25.0,-0.05,-25.0,525.0,,-0.038564,0.190146493,0.3555,0.3188,1.1151,0.0367,2026-05-07,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,BXP,2026-05-15,53,53.04,40.0,35.0,5,,,,,,,0.079515329,0.5697,0.418,1.363,0.1517,2026-05-05,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,BXP,2026-05-15,53,53.04,42.5,37.5,5,,,,,,,0.108112465,0.5103,0.418,1.2208,0.0923,2026-05-05,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_161912,2026-03-23T16:19:12.470541,BXP,2026-05-15,53,53.04,45.0,40.0,5,-15.0,-0.03,-15.0,515.0,,-0.024614,0.15490603,0.4654,0.418,1.1134,0.0474,2026-05-05,rejected,False,credit_conservative,credit_conservative
20260323_161912,2026-03-23T16:19:12.470541,BXP,2026-05-15,53,53.04,47.5,42.5,5,25.0,0.05,25.0,475.0,19.0,0.040715,0.226424049,0.4333,0.418,1.0367,0.0153,2026-05-05,rejected,False,credit_conservative,credit_conservative
20260323_204815,2026-03-23T20:48:15.538372,LW,2026-05-01,39,40.87,34.0,,,,,,,,,0.157009642,0.6211,0.544,1.1417,0.0771,2026-04-01,rejected,False,no_long_strike,no_long_strike
20260323_204815,2026-03-23T20:48:15.538372,GDX,2026-05-01,39,83.38,69.0,66.0,3,-78.0,-0.26,-78.0,378.0,,-0.179539,0.129927855,0.5781,0.5302,1.0904,0.0479,,rejected,False,credit_conservative,credit_conservative
20260323_204815,2026-03-23T20:48:15.538372,GDX,2026-05-01,39,83.38,70.0,67.0,3,-80.0,-0.2667,-80.0,380.0,,-0.179703,0.146410579,0.5771,0.5302,1.0885,0.0469,,rejected,False,credit_conservative,credit_conservative
20260323_204815,2026-03-23T20:48:15.538372,GDX,2026-05-01,39,83.38,71.0,68.0,3,,,,,,,0.163037967,0.5731,0.5302,1.081,0.0429,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_204815,2026-03-23T20:48:15.538372,GDX,2026-05-01,39,83.38,72.0,69.0,3,,,,,,,0.180530879,0.5683,0.5302,1.0719,0.0381,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_204815,2026-03-23T20:48:15.538372,GLD,2026-05-01,39,404.04,350.0,345.0,5,-5.0,-0.01,-5.0,505.0,,-0.008665,0.124820101,0.4321,0.3639,1.1875,0.0682,,rejected,False,credit_conservative,credit_conservative
20260323_204815,2026-03-23T20:48:15.538372,GLD,2026-05-01,39,404.04,355.0,350.0,5,10.0,0.02,10.0,490.0,49.0,0.0175,0.142487674,0.4235,0.3639,1.1637,0.0596,,rejected,False,credit_conservative,credit_conservative
20260323_204815,2026-03-23T20:48:15.538372,GLD,2026-05-01,39,404.04,360.0,355.0,5,35.0,0.07,35.0,465.0,13.2857,0.063007,0.162912374,0.4162,0.3639,1.1436,0.0523,,rejected,False,credit_conservative,credit_conservative
20260323_204815,2026-03-23T20:48:15.538372,GLD,2026-05-01,39,404.04,365.0,360.0,5,15.0,0.03,15.0,485.0,32.3333,0.025151,0.186783508,0.4113,0.3639,1.1302,0.0474,,rejected,False,credit_conservative,credit_conservative
20260323_204815,2026-03-23T20:48:15.538372,CF,2026-05-01,39,119.12,104.0,99.0,5,,,,,,,0.19664363,0.544,0.5465,0.9953,-0.0026,,rejected,False,long_strike_unavailable,long_strike_unavailable
20260323_204815,2026-03-23T20:48:15.538372,CF,2026-05-01,39,119.12,90.0,85.0,5,,,,,,,0.068611839,0.6204,0.5465,1.1352,0.0739,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_204815,2026-03-23T20:48:15.538372,CF,2026-05-01,39,119.12,95.0,90.0,5,-120.0,-0.24,-120.0,620.0,,-0.174115,0.100406553,0.5859,0.5465,1.0721,0.0394,,rejected,False,credit_conservative,credit_conservative
